1f91e-1f3fc,crossed_fingers_medium-light_skin_tone
1f91e-1f3fb,crossed_fingers_light_skin_tone
1f91e,crossed_fingers
1f91d,handshake
1f91c-1f3ff,right-facing_fist_dark_skin_tone
1f91c-1f3fe,right-facing_fist_medium-dark_skin_tone
1f91c-1f3fd,right-facing_fist_medium_skin_tone
1f91c-1f3fc,right-facing_fist_medium-light_skin_tone
1f91c-1f3fb,right-facing_fist_light_skin_tone
1f91c,right-facing_fist
1f91b-1f3ff,left-facing_fist_dark_skin_tone
1f91b-1f3fe,left-facing_fist_medium-dark_skin_tone
1f91b-1f3fd,left-facing_fist_medium_skin_tone
1f91b-1f3fc,left-facing_fist_medium-light_skin_tone
1f91b-1f3fb,left-facing_fist_light_skin_tone
1f91b,left-facing_fist
1f91a-1f3ff,raised_back_of_hand_dark_skin_tone
1f91a-1f3fe,raised_back_of_hand_medium-dark_skin_tone
1f91a-1f3fd,raised_back_of_hand_medium_skin_tone
1f91a-1f3fc,raised_back_of_hand_medium-light_skin_tone
1f91a-1f3fb,raised_back_of_hand_light_skin_tone
1f91a,raised_back_of_hand
1f919-1f3ff,call_me_hand_dark_skin_tone
1f919-1f3fe,call_me_hand_medium-dark_skin_tone
1f919-1f3fd,call_me_hand_medium_skin_tone
1f919-1f3fc,call_me_hand_medium-light_skin_tone
1f919-1f3fb,call_me_hand_light_skin_tone
1f919,call_me_hand
1f918-1f3ff,sign_of_the_horns_dark_skin_tone
1f918-1f3fe,sign_of_the_horns_medium-dark_skin_tone
1f918-1f3fd,sign_of_the_horns_medium_skin_tone
1f918-1f3fc,sign_of_the_horns_medium-light_skin_tone
1f918-1f3fb,sign_of_the_horns_light_skin_tone
1f918,sign_of_the_horns
1f917,hugging_face
1f916,robot
1f915,face_with_head-bandage
1f914,thinking_face
1f913,nerd_face
1f912,face_with_thermometer
1f911,money-mouth_face
1f910,zipper-mouth_face
1f90f-1f3ff,pinching_hand_dark_skin_tone
1f90f-1f3fe,pinching_hand_medium-dark_skin_tone
1f90f-1f3fd,pinching_hand_medium_skin_tone
1f90f-1f3fc,pinching_hand_medium-light_skin_tone
1f90f-1f3fb,pinching_hand_light_skin_tone
1f90f,pinching_hand
1f90e,brown_heart
1f90d,white_heart
1f90c-1f3ff,pinched_fingers_dark_skin_tone
1f90c-1f3fe,pinched_fingers_medium-dark_skin_tone
1f90c-1f3fd,pinched_fingers_medium_skin_tone
1f90c-1f3fc,pinched_fingers_medium-light_skin_tone
1f90c-1f3fb,pinched_fingers_light_skin_tone
1f90c,pinched_fingers
1f7eb,brown_square
1f7ea,purple_square
1f7e9,green_square
1f7e8,yellow_square
1f7e7,orange_square
1f7e6,blue_square
1f7e5,red_square
1f7e4,brown_circle
1f7e3,purple_circle
1f7e2,green_circle
1f7e1,yellow_circle
1f7e0,orange_circle
1f6fc,roller_skate
1f6fb,pickup_truck
1f6fa,auto_rickshaw
1f6f9,skateboard
1f6f8,flying_saucer
1f6f7,sled
1f6f6,canoe
1f6f5,motor_scooter
1f6f4,kick_scooter
1f6f3,passenger_ship
1f6f0,satellite
1f6ec,airplane_arrival
1f6eb,airplane_departure
1f6e9,small_airplane
1f6e5,motor_boat
1f6e4,railway_track
1f6e3,motorway
1f6e2,oil_drum
1f6e1,shield
1f6e0,hammer_and_wrench
1f6d7,elevator
1f6d6,hut
1f6d5,hindu_temple
1f6d2,shopping_cart
1f6d1,stop_sign
1f6d0,place_of_worship
1f6cf,bed
1f6ce,bellhop_bell
1f6cd,shopping_bags
1f6cc-1f3ff,person_in_bed_dark_skin_tone
1f6cc-1f3fe,person_in_bed_medium-dark_skin_tone
1f6cc-1f3fd,person_in_bed_medium_skin_tone
1f6cc-1f3fc,person_in_bed_medium-light_skin_tone
1f6cc-1f3fb,person_in_bed_light_skin_tone
1f6cc,person_in_bed
1f6cb,couch_and_lamp
1f6c5,left_luggage
1f6c4,baggage_claim
1f6c3,customs
1f6c2,passport_control
1f6c1,bathtub
1f6c0-1f3ff,person_taking_bath_dark_skin_tone
1f6c0-1f3fe,person_taking_bath_medium-dark_skin_tone
1f6c0-1f3fd,person_taking_bath_medium_skin_tone
1f6c0-1f3fc,person_taking_bath_medium-light_skin_tone
1f6c0-1f3fb,person_taking_bath_light_skin_tone
1f6c0,person_taking_bath
1f6bf,shower
1f6be,water_closet
1f6bd,toilet
1f6bc,baby_symbol
1f6bb,restroom
1f6ba,womens_room
1f6b9,mens_room
1f6b8,children_crossing
1f6b7,no_pedestrians
1f6b6-200d-2642,man_walking
1f6b6-200d-2640,woman_walking
1f6b6-1f3ff-200d-2642,man_walking_dark_skin_tone
1f6b6-1f3ff-200d-2640,woman_walking_dark_skin_tone
1f6b6-1f3ff,person_walking_dark_skin_tone
1f6b6-1f3fe-200d-2642,man_walking_medium-dark_skin_tone
1f6b6-1f3fe-200d-2640,woman_walking_medium-dark_skin_tone
1f6b6-1f3fe,person_walking_medium-dark_skin_tone
1f6b6-1f3fd-200d-2642,man_walking_medium_skin_tone
1f6b6-1f3fd-200d-2640,woman_walking_medium_skin_tone
1f6b6-1f3fd,person_walking_medium_skin_tone
1f6b6-1f3fc-200d-2642,man_walking_medium-light_skin_tone
1f6b6-1f3fc-200d-2640,woman_walking_medium-light_skin_tone
1f6b6-1f3fc,person_walking_medium-light_skin_tone
1f6b6-1f3fb-200d-2642,man_walking_light_skin_tone
1f6b6-1f3fb-200d-2640,woman_walking_light_skin_tone
1f6b6-1f3fb,person_walking_light_skin_tone
1f6b6,person_walking
1f6b5-200d-2642,man_mountain_biking
1f6b5-200d-2640,woman_mountain_biking
1f6b5-1f3ff-200d-2642,man_mountain_biking_dark_skin_tone
1f6b5-1f3ff-200d-2640,woman_mountain_biking_dark_skin_tone
1f6b5-1f3ff,person_mountain_biking_dark_skin_tone
1f6b5-1f3fe-200d-2642,man_mountain_biking_medium-dark_skin_tone
1f6b5-1f3fe-200d-2640,woman_mountain_biking_medium-dark_skin_tone
1f6b5-1f3fe,person_mountain_biking_medium-dark_skin_tone
1f6b5-1f3fd-200d-2642,man_mountain_biking_medium_skin_tone
1f6b5-1f3fd-200d-2640,woman_mountain_biking_medium_skin_tone
1f6b5-1f3fd,person_mountain_biking_medium_skin_tone
1f6b5-1f3fc-200d-2642,man_mountain_biking_medium-light_skin_tone
1f6b5-1f3fc-200d-2640,woman_mountain_biking_medium-light_skin_tone
1f6b5-1f3fc,person_mountain_biking_medium-light_skin_tone
1f6b5-1f3fb-200d-2642,man_mountain_biking_light_skin_tone
1f6b5-1f3fb-200d-2640,woman_mountain_biking_light_skin_tone
1f6b5-1f3fb,person_mountain_biking_light_skin_tone
1f6b5,person_mountain_biking
1f6b4-200d-2642,man_biking
1f6b4-200d-2640,woman_biking
1f6b4-1f3ff-200d-2642,man_biking_dark_skin_tone
1f6b4-1f3ff-200d-2640,woman_biking_dark_skin_tone
1f6b4-1f3ff,person_biking_dark_skin_tone
1f6b4-1f3fe-200d-2642,man_biking_medium-dark_skin_tone
1f6b4-1f3fe-200d-2640,woman_biking_medium-dark_skin_tone
1f6b4-1f3fe,person_biking_medium-dark_skin_tone
1f6b4-1f3fd-200d-2642,man_biking_medium_skin_tone
1f6b4-1f3fd-200d-2640,woman_biking_medium_skin_tone
1f6b4-1f3fd,person_biking_medium_skin_tone
1f6b4-1f3fc-200d-2642,man_biking_medium-light_skin_tone
1f6b4-1f3fc-200d-2640,woman_biking_medium-light_skin_tone
1f6b4-1f3fc,person_biking_medium-light_skin_tone
1f6b4-1f3fb-200d-2642,man_biking_light_skin_tone
1f6b4-1f3fb-200d-2640,woman_biking_light_skin_tone
1f6b4-1f3fb,person_biking_light_skin_tone
1f6b4,person_biking
1f6b3,no_bicycles
1f6b2,bicycle
1f6b1,non-potable_water
1f6b0,potable_water
1f6af,no_littering
1f6ae,litter_in_bin_sign
1f6ad,no_smoking
1f6ac,cigarette
1f6ab,prohibited
1f6aa,door
1f6a9,triangular_flag
1f6a8,police_car_light
1f6a7,construction
1f6a6,vertical_traffic_light
1f6a5,horizontal_traffic_light
1f6a4,speedboat
1f6a3-200d-2642,man_rowing_boat
1f6a3-200d-2640,woman_rowing_boat
1f6a3-1f3ff-200d-2642,man_rowing_boat_dark_skin_tone
1f6a3-1f3ff-200d-2640,woman_rowing_boat_dark_skin_tone
1f6a3-1f3ff,person_rowing_boat_dark_skin_tone
1f6a3-1f3fe-200d-2642,man_rowing_boat_medium-dark_skin_tone
1f6a3-1f3fe-200d-2640,woman_rowing_boat_medium-dark_skin_tone
1f6a3-1f3fe,person_rowing_boat_medium-dark_skin_tone
1f6a3-1f3fd-200d-2642,man_rowing_boat_medium_skin_tone
1f6a3-1f3fd-200d-2640,woman_rowing_boat_medium_skin_tone
1f6a3-1f3fd,person_rowing_boat_medium_skin_tone
1f6a3-1f3fc-200d-2642,man_rowing_boat_medium-light_skin_tone
1f6a3-1f3fc-200d-2640,woman_rowing_boat_medium-light_skin_tone
1f6a3-1f3fc,person_rowing_boat_medium-light_skin_tone
1f6a3-1f3fb-200d-2642,man_rowing_boat_light_skin_tone
1f6a3-1f3fb-200d-2640,woman_rowing_boat_light_skin_tone
1f6a3-1f3fb,person_rowing_boat_light_skin_tone
1f6a3,person_rowing_boat
1f6a2,ship
1f6a1,aerial_tramway
1f6a0,mountain_cableway
1f69f,suspension_railway
1f69e,mountain_railway
1f69d,monorail
1f69c,tractor
1f69b,articulated_lorry
1f69a,delivery_truck
1f699,sport_utility_vehicle
1f698,oncoming_automobile
1f697,automobile
1f696,oncoming_taxi
1f695,taxi
1f694,oncoming_police_car
1f693,police_car
1f692,fire_engine
1f691,ambulance
1f690,minibus
1f68f,bus_stop
1f68e,trolleybus
1f68d,oncoming_bus
1f68c,bus
1f68b,tram_car
1f68a,tram
1f689,station
1f688,light_rail
1f687,metro
1f686,train
1f685,bullet_train
1f684,high-speed_train
1f683,railway_car
1f682,locomotive
1f681,helicopter
1f680,rocket
1f64f-1f3ff,folded_hands_dark_skin_tone
1f64f-1f3fe,folded_hands_medium-dark_skin_tone
1f64f-1f3fd,folded_hands_medium_skin_tone
1f64f-1f3fc,folded_hands_medium-light_skin_tone
1f64f-1f3fb,folded_hands_light_skin_tone
1f64f,folded_hands
1f64e-200d-2642,man_pouting
1f64e-200d-2640,woman_pouting
1f64e-1f3ff-200d-2642,man_pouting_dark_skin_tone
1f64e-1f3ff-200d-2640,woman_pouting_dark_skin_tone
1f64e-1f3ff,person_pouting_dark_skin_tone
1f64e-1f3fe-200d-2642,man_pouting_medium-dark_skin_tone
1f64e-1f3fe-200d-2640,woman_pouting_medium-dark_skin_tone
1f64e-1f3fe,person_pouting_medium-dark_skin_tone
1f64e-1f3fd-200d-2642,man_pouting_medium_skin_tone
1f64e-1f3fd-200d-2640,woman_pouting_medium_skin_tone
1f64e-1f3fd,person_pouting_medium_skin_tone
1f64e-1f3fc-200d-2642,man_pouting_medium-light_skin_tone
1f64e-1f3fc-200d-2640,woman_pouting_medium-light_skin_tone
1f64e-1f3fc,person_pouting_medium-light_skin_tone
1f64e-1f3fb-200d-2642,man_pouting_light_skin_tone
1f64e-1f3fb-200d-2640,woman_pouting_light_skin_tone
1f64e-1f3fb,person_pouting_light_skin_tone
1f64e,person_pouting
1f64d-200d-2642,man_frowning
1f64d-200d-2640,woman_frowning
1f64d-1f3ff-200d-2642,man_frowning_dark_skin_tone
1f64d-1f3ff-200d-2640,woman_frowning_dark_skin_tone
1f64d-1f3ff,person_frowning_dark_skin_tone
1f64d-1f3fe-200d-2642,man_frowning_medium-dark_skin_tone
1f64d-1f3fe-200d-2640,woman_frowning_medium-dark_skin_tone
1f64d-1f3fe,person_frowning_medium-dark_skin_tone
1f64d-1f3fd-200d-2642,man_frowning_medium_skin_tone
1f64d-1f3fd-200d-2640,woman_frowning_medium_skin_tone
1f64d-1f3fd,person_frowning_medium_skin_tone
1f64d-1f3fc-200d-2642,man_frowning_medium-light_skin_tone
1f64d-1f3fc-200d-2640,woman_frowning_medium-light_skin_tone
1f64d-1f3fc,person_frowning_medium-light_skin_tone
1f64d-1f3fb-200d-2642,man_frowning_light_skin_tone
1f64d-1f3fb-200d-2640,woman_frowning_light_skin_tone
1f64d-1f3fb,person_frowning_light_skin_tone
1f64d,person_frowning
1f64c-1f3ff,raising_hands_dark_skin_tone
1f64c-1f3fe,raising_hands_medium-dark_skin_tone
1f64c-1f3fd,raising_hands_medium_skin_tone
1f64c-1f3fc,raising_hands_medium-light_skin_tone
1f64c-1f3fb,raising_hands_light_skin_tone
1f64c,raising_hands
1f64b-200d-2642,man_raising_hand
1f64b-200d-2640,woman_raising_hand
1f64b-1f3ff-200d-2642,man_raising_hand_dark_skin_tone
1f64b-1f3ff-200d-2640,woman_raising_hand_dark_skin_tone
1f64b-1f3ff,person_raising_hand_dark_skin_tone
1f64b-1f3fe-200d-2642,man_raising_hand_medium-dark_skin_tone
1f64b-1f3fe-200d-2640,woman_raising_hand_medium-dark_skin_tone
1f64b-1f3fe,person_raising_hand_medium-dark_skin_tone
1f64b-1f3fd-200d-2642,man_raising_hand_medium_skin_tone
1f64b-1f3fd-200d-2640,woman_raising_hand_medium_skin_tone
1f64b-1f3fd,person_raising_hand_medium_skin_tone
1f64b-1f3fc-200d-2642,man_raising_hand_medium-light_skin_tone
1f64b-1f3fc-200d-2640,woman_raising_hand_medium-light_skin_tone
1f64b-1f3fc,person_raising_hand_medium-light_skin_tone
1f64b-1f3fb-200d-2642,man_raising_hand_light_skin_tone
1f64b-1f3fb-200d-2640,woman_raising_hand_light_skin_tone
1f64b-1f3fb,person_raising_hand_light_skin_tone
1f64b,person_raising_hand
1f64a,speak-no-evil_monkey
1f649,hear-no-evil_monkey
1f648,see-no-evil_monkey
1f647-200d-2642,man_bowing
1f647-200d-2640,woman_bowing
1f647-1f3ff-200d-2642,man_bowing_dark_skin_tone
1f647-1f3ff-200d-2640,woman_bowing_dark_skin_tone
1f647-1f3ff,person_bowing_dark_skin_tone
1f647-1f3fe-200d-2642,man_bowing_medium-dark_skin_tone
1f647-1f3fe-200d-2640,woman_bowing_medium-dark_skin_tone
1f647-1f3fe,person_bowing_medium-dark_skin_tone
1f647-1f3fd-200d-2642,man_bowing_medium_skin_tone
1f647-1f3fd-200d-2640,woman_bowing_medium_skin_tone
1f647-1f3fd,person_bowing_medium_skin_tone
1f647-1f3fc-200d-2642,man_bowing_medium-light_skin_tone
1f647-1f3fc-200d-2640,woman_bowing_medium-light_skin_tone
1f647-1f3fc,person_bowing_medium-light_skin_tone
1f647-1f3fb-200d-2642,man_bowing_light_skin_tone
1f647-1f3fb-200d-2640,woman_bowing_light_skin_tone
1f647-1f3fb,person_bowing_light_skin_tone
1f647,person_bowing
1f646-200d-2642,man_gesturing_ok
1f646-200d-2640,woman_gesturing_ok
1f646-1f3ff-200d-2642,man_gesturing_ok_dark_skin_tone
1f646-1f3ff-200d-2640,woman_gesturing_ok_dark_skin_tone
1f646-1f3ff,person_gesturing_ok_dark_skin_tone
1f646-1f3fe-200d-2642,man_gesturing_ok_medium-dark_skin_tone
1f646-1f3fe-200d-2640,woman_gesturing_ok_medium-dark_skin_tone
1f646-1f3fe,person_gesturing_ok_medium-dark_skin_tone
1f646-1f3fd-200d-2642,man_gesturing_ok_medium_skin_tone
1f646-1f3fd-200d-2640,woman_gesturing_ok_medium_skin_tone
1f646-1f3fd,person_gesturing_ok_medium_skin_tone
1f646-1f3fc-200d-2642,man_gesturing_ok_medium-light_skin_tone
1f646-1f3fc-200d-2640,woman_gesturing_ok_medium-light_skin_tone
1f646-1f3fc,person_gesturing_ok_medium-light_skin_tone
1f646-1f3fb-200d-2642,man_gesturing_ok_light_skin_tone
1f646-1f3fb-200d-2640,woman_gesturing_ok_light_skin_tone
1f646-1f3fb,person_gesturing_ok_light_skin_tone
1f646,person_gesturing_ok
1f645-200d-2642,man_gesturing_no
1f645-200d-2640,woman_gesturing_no
1f645-1f3ff-200d-2642,man_gesturing_no_dark_skin_tone
1f645-1f3ff-200d-2640,woman_gesturing_no_dark_skin_tone
1f645-1f3ff,person_gesturing_no_dark_skin_tone
1f645-1f3fe-200d-2642,man_gesturing_no_medium-dark_skin_tone
1f645-1f3fe-200d-2640,woman_gesturing_no_medium-dark_skin_tone
1f645-1f3fe,person_gesturing_no_medium-dark_skin_tone
1f645-1f3fd-200d-2642,man_gesturing_no_medium_skin_tone
1f645-1f3fd-200d-2640,woman_gesturing_no_medium_skin_tone
1f645-1f3fd,person_gesturing_no_medium_skin_tone
1f645-1f3fc-200d-2642,man_gesturing_no_medium-light_skin_tone
1f645-1f3fc-200d-2640,woman_gesturing_no_medium-light_skin_tone
1f645-1f3fc,person_gesturing_no_medium-light_skin_tone
1f645-1f3fb-200d-2642,man_gesturing_no_light_skin_tone
1f645-1f3fb-200d-2640,woman_gesturing_no_light_skin_tone
1f645-1f3fb,person_gesturing_no_light_skin_tone
1f645,person_gesturing_no
1f644,face_with_rolling_eyes
1f643,upside-down_face
1f642,slightly_smiling_face
1f641,slightly_frowning_face
1f640,weary_cat
1f63f,crying_cat
1f63e,pouting_cat
1f63d,kissing_cat
1f63c,cat_with_wry_smile
1f63b,smiling_cat_with_heart-eyes
1f63a,grinning_cat
1f639,cat_with_tears_of_joy
1f638,grinning_cat_with_smiling_eyes
1f637,face_with_medical_mask
1f636-200d-1f32b,face_in_clouds
1f636,face_without_mouth
1f635-200d-1f4ab,face_with_spiral_eyes
1f635,knocked-out_face
1f634,sleeping_face
1f633,flushed_face
1f632,astonished_face
1f631,face_screaming_in_fear
1f630,anxious_face_with_sweat
1f62f,hushed_face
1f62e-200d-1f4a8,face_exhaling
1f62e,face_with_open_mouth
1f62d,loudly_crying_face
1f62c,grimacing_face
1f62b,tired_face
1f62a,sleepy_face
1f629,weary_face
1f628,fearful_face
1f627,anguished_face
1f626,frowning_face_with_open_mouth
1f625,sad_but_relieved_face
1f624,face_with_steam_from_nose
1f623,persevering_face
1f622,crying_face
1f621,pouting_face
1f620,angry_face
1f61f,worried_face
1f61e,disappointed_face
1f61d,squinting_face_with_tongue
1f61c,winking_face_with_tongue
1f61b,face_with_tongue
1f61a,kissing_face_with_closed_eyes
1f619,kissing_face_with_smiling_eyes
1f618,face_blowing_a_kiss
1f617,kissing_face
1f616,confounded_face
1f615,confused_face
1f614,pensive_face
1f613,downcast_face_with_sweat
1f612,unamused_face
1f611,expressionless_face
1f610,neutral_face
1f60f,smirking_face
1f60e,smiling_face_with_sunglasses
1f60d,smiling_face_with_heart-eyes
1f60c,relieved_face
1f60b,face_savoring_food
1f60a,smiling_face_with_smiling_eyes
1f609,winking_face
1f608,smiling_face_with_horns
1f607,smiling_face_with_halo
1f606,grinning_squinting_face
1f605,grinning_face_with_sweat
1f604,grinning_face_with_smiling_eyes
1f603,grinning_face_with_big_eyes
1f602,face_with_tears_of_joy
1f601,beaming_face_with_smiling_eyes
1f600,grinning_face
1f5ff,moai
1f5fe,map_of_japan
1f5fd,statue_of_liberty
1f5fc,tokyo_tower
1f5fb,mount_fuji
1f5fa,world_map
1f5f3,ballot_box_with_ballot
1f5ef,right_anger_bubble
1f5e8,left_speech_bubble
1f5e3,speaking_head
1f5e1,dagger
1f5de,rolled-up_newspaper
1f5dd,old_key
1f5dc,clamp
1f5d3,spiral_calendar
1f5d2,spiral_notepad
1f5d1,wastebasket
1f5c4,file_cabinet
1f5c3,card_file_box
1f5c2,card_index_dividers
1f5bc,framed_picture
1f5b2,trackball
1f5b1,computer_mouse
1f5a8,printer
1f5a5,desktop_computer
1f5a4,black_heart
1f596-1f3ff,vulcan_salute_dark_skin_tone
1f596-1f3fe,vulcan_salute_medium-dark_skin_tone
1f596-1f3fd,vulcan_salute_medium_skin_tone
1f596-1f3fc,vulcan_salute_medium-light_skin_tone
1f596-1f3fb,vulcan_salute_light_skin_tone
1f596,vulcan_salute
1f595-1f3ff,middle_finger_dark_skin_tone
1f595-1f3fe,middle_finger_medium-dark_skin_tone
1f595-1f3fd,middle_finger_medium_skin_tone
1f595-1f3fc,middle_finger_medium-light_skin_tone
1f595-1f3fb,middle_finger_light_skin_tone
1f595,middle_finger
1f590,hand_with_fingers_splayed
1f590-1f3ff,hand_with_fingers_splayed_dark_skin_tone
1f590-1f3fe,hand_with_fingers_splayed_medium-dark_skin_tone
1f590-1f3fd,hand_with_fingers_splayed_medium_skin_tone
1f590-1f3fc,hand_with_fingers_splayed_medium-light_skin_tone
1f590-1f3fb,hand_with_fingers_splayed_light_skin_tone
1f58d,crayon
1f58c,paintbrush
1f58b,fountain_pen
1f58a,pen
1f587,linked_paperclips
1f57a-1f3ff,man_dancing_dark_skin_tone
1f57a-1f3fe,man_dancing_medium-dark_skin_tone
1f57a-1f3fd,man_dancing_medium_skin_tone
1f57a-1f3fc,man_dancing_medium-light_skin_tone
1f57a-1f3fb,man_dancing_light_skin_tone
1f57a,man_dancing
1f579,joystick
1f578,spider_web
1f577,spider
1f576,sunglasses
1f575-200d-2642,man_detective
1f575-200d-2640,woman_detective
1f575,detective
1f575-1f3ff-200d-2642,man_detective_dark_skin_tone
1f575-1f3ff-200d-2640,woman_detective_dark_skin_tone
1f575-1f3ff,detective_dark_skin_tone
1f575-1f3fe-200d-2642,man_detective_medium-dark_skin_tone
1f575-1f3fe-200d-2640,woman_detective_medium-dark_skin_tone
1f575-1f3fe,detective_medium-dark_skin_tone
1f575-1f3fd-200d-2642,man_detective_medium_skin_tone
1f575-1f3fd-200d-2640,woman_detective_medium_skin_tone
1f575-1f3fd,detective_medium_skin_tone
1f575-1f3fc-200d-2642,man_detective_medium-light_skin_tone
1f575-1f3fc-200d-2640,woman_detective_medium-light_skin_tone
1f575-1f3fc,detective_medium-light_skin_tone
1f575-1f3fb-200d-2642,man_detective_light_skin_tone
1f575-1f3fb-200d-2640,woman_detective_light_skin_tone
1f575-1f3fb,detective_light_skin_tone
1f574,person_in_suit_levitating
1f574-1f3ff,person_in_suit_levitating_dark_skin_tone
1f574-1f3fe,person_in_suit_levitating_medium-dark_skin_tone
1f574-1f3fd,person_in_suit_levitating_medium_skin_tone
1f574-1f3fc,person_in_suit_levitating_medium-light_skin_tone
1f574-1f3fb,person_in_suit_levitating_light_skin_tone
1f573,hole
1f570,mantelpiece_clock
1f56f,candle
1f567,twelve-thirty
1f566,eleven-thirty
1f565,ten-thirty
1f564,nine-thirty
1f563,eight-thirty
1f562,seven-thirty
1f561,six-thirty
1f560,five-thirty
1f55f,four-thirty
1f55e,three-thirty
1f55d,two-thirty
1f55c,one-thirty
1f55b,twelve_oclock
1f55a,eleven_oclock
1f559,ten_oclock
1f558,nine_oclock
1f557,eight_oclock
1f556,seven_oclock
1f555,six_oclock
1f554,five_oclock
1f553,four_oclock
1f552,three_oclock
1f551,two_oclock
1f550,one_oclock
1f54e,menorah
1f54d,synagogue
1f54c,mosque
1f54b,kaaba
1f54a,dove
1f549,om
1f53d,downwards_button
1f53c,upwards_button
1f53b,red_triangle_pointed_down
1f53a,red_triangle_pointed_up
1f539,small_blue_diamond
1f538,small_orange_diamond
1f537,large_blue_diamond
1f536,large_orange_diamond
1f535,blue_circle
1f534,red_circle
1f533,white_square_button
1f532,black_square_button
1f531,trident_emblem
1f530,japanese_symbol_for_beginner
1f52f,dotted_six-pointed_star
1f52e,crystal_ball
1f52d,telescope
1f52c,microscope
1f52b,water_pistol
1f52a,kitchen_knife
1f529,nut_and_bolt
1f528,hammer
1f527,wrench
1f526,flashlight
1f525,fire
1f524,input_latin_letters
1f523,input_symbols
1f522,input_numbers
1f521,input_latin_lowercase
1f520,input_latin_uppercase
1f51f,keycap_10
1f51e,no_one_under_eighteen
1f51d,top_arrow
1f51c,soon_arrow
1f51b,on_arrow
1f51a,end_arrow
1f519,back_arrow
1f518,radio_button
1f517,link
1f516,bookmark
1f515,bell_with_slash
1f514,bell
1f513,unlocked
1f512,locked
1f511,key
1f510,locked_with_key
1f50f,locked_with_pen
1f50e,magnifying_glass_tilted_right
1f50d,magnifying_glass_tilted_left
1f50c,electric_plug
1f50b,battery
1f50a,speaker_high_volume
1f509,speaker_medium_volume
1f508,speaker_low_volume
1f507,muted_speaker
1f506,bright_button
1f505,dim_button
1f504,counterclockwise_arrows_button
1f503,clockwise_vertical_arrows
1f502,repeat_single_button
1f501,repeat_button
1f500,shuffle_tracks_button
1f4ff,prayer_beads
1f4fd,film_projector
1f4fc,videocassette
1f4fb,radio
1f4fa,television
1f4f9,video_camera
1f4f8,camera_with_flash
1f4f7,camera
1f4f6,antenna_bars
1f4f5,no_mobile_phones
1f4f4,mobile_phone_off
1f4f3,vibration_mode
1f4f2,mobile_phone_with_arrow
1f4f1,mobile_phone
1f4f0,newspaper
1f4ef,postal_horn
1f4ee,postbox
1f4ed,open_mailbox_with_lowered_flag
1f4ec,open_mailbox_with_raised_flag
1f4eb,closed_mailbox_with_raised_flag
1f4ea,closed_mailbox_with_lowered_flag
1f4e9,envelope_with_arrow
1f4e8,incoming_envelope
1f4e7,e-mail
1f4e6,package
1f4e5,inbox_tray
1f4e4,outbox_tray
1f4e3,megaphone
1f4e2,loudspeaker
1f4e1,satellite_antenna
1f4e0,fax_machine
1f4df,pager
1f4de,telephone_receiver
1f4dd,memo
1f4dc,scroll
1f4db,name_badge
1f4da,books
1f4d9,orange_book
1f4d8,blue_book
1f4d7,green_book
1f4d6,open_book
1f4d5,closed_book
1f4d4,notebook_with_decorative_cover
1f4d3,notebook
1f4d2,ledger
1f4d1,bookmark_tabs
1f4d0,triangular_ruler
1f4cf,straight_ruler
1f4ce,paperclip
1f4cd,round_pushpin
1f4cc,pushpin
1f4cb,clipboard
1f4ca,bar_chart
1f4c9,chart_decreasing
1f4c8,chart_increasing
1f4c7,card_index
1f4c6,tear-off_calendar
1f4c5,calendar
1f4c4,page_facing_up
1f4c3,page_with_curl
1f4c2,open_file_folder
1f4c1,file_folder
1f4c0,dvd
1f4bf,optical_disk
1f4be,floppy_disk
1f4bd,computer_disk
1f4bc,briefcase
1f4bb,laptop
1f4ba,seat
1f4b9,chart_increasing_with_yen
1f4b8,money_with_wings
1f4b7,pound_banknote
1f4b6,euro_banknote
1f4b5,dollar_banknote
1f4b4,yen_banknote
1f4b3,credit_card
1f4b2,heavy_dollar_sign
1f4b1,currency_exchange
1f4b0,money_bag
1f4af,hundred_points
1f4ae,white_flower
1f4ad,thought_balloon
1f4ac,speech_balloon
1f4ab,dizzy
1f4aa-1f3ff,flexed_biceps_dark_skin_tone
1f4aa-1f3fe,flexed_biceps_medium-dark_skin_tone
1f4aa-1f3fd,flexed_biceps_medium_skin_tone
1f4aa-1f3fc,flexed_biceps_medium-light_skin_tone
1f4aa-1f3fb,flexed_biceps_light_skin_tone
1f4aa,flexed_biceps
1f4a9,pile_of_poo
1f4a8,dashing_away
1f4a7,droplet
1f4a6,sweat_droplets
1f4a5,collision
1f4a4,zzz
1f4a3,bomb
1f4a2,anger_symbol
1f4a1,light_bulb
1f4a0,diamond_with_a_dot
1f49f,heart_decoration
1f49e,revolving_hearts
1f49d,heart_with_ribbon
1f49c,purple_heart
1f49b,yellow_heart
1f49a,green_heart
1f499,blue_heart
1f498,heart_with_arrow
1f497,growing_heart
1f496,sparkling_heart
1f495,two_hearts
1f494,broken_heart
1f493,beating_heart
1f492,wedding
1f491-1f3ff,couple_with_heart_dark_skin_tone
1f491-1f3fe,couple_with_heart_medium-dark_skin_tone
1f491-1f3fd,couple_with_heart_medium_skin_tone
1f491-1f3fc,couple_with_heart_medium-light_skin_tone
1f491-1f3fb,couple_with_heart_light_skin_tone
1f491,couple_with_heart
1f490,bouquet
1f48f-1f3ff,kiss_dark_skin_tone
1f48f-1f3fe,kiss_medium-dark_skin_tone
1f48f-1f3fd,kiss_medium_skin_tone
